,X,Y,"""Laboratorio de Redes""
48:F8:B3:22:4C:FA","""Lab ERNC""
00:90:4C:91:00:03","""Ing. Civil Telecomunicaciones""
00:1E:E5:7B:E0:BE","""Lab Energia Renovable 2""
98:FC:11:54:32:53","""AP_1612927617""
BC:54:F9:FC:7F:60","""Informatica_IS2-2""
00:4F:67:04:E5:70","""Microondas""
48:F8:B3:22:4D:4B","""Docentes FI""
0E:18:D6:CB:01:A4","""LabSerc 2.4""
94:10:3E:86:13:20","""FabLab""
AC:84:C6:3E:EF:51","""Lab Energias Renovables""
F4:EC:38:D2:09:78","""UdeC""
84:D4:7E:29:3E:80","""eduroam""
84:D4:7E:29:3E:82","""Die231""
EC:08:6B:42:B5:4A","""Convertidores Estaticos""
20:AA:4B:AE:FD:0A","""Lab 212""
00:23:CD:18:65:9C","""Sistemas Electronicos""
64:70:02:40:6C:DE","""linksys""
00:25:9C:98:4B:7D","""LCDA""
B0:48:7A:DE:14:8C","""DII-SalaEstudio""
D8:5D:4C:BF:11:FA","""Vibraciones""
50:C7:BF:DD:C3:B3","""MII2011""
74:EA:3A:C6:29:A0","""WiFi-UdeC""
84:D4:7E:29:3E:81","""Sala Dise\xC3\xB1o""
0A:18:D6:CB:01:A4","""Docentes FI""
0E:18:D6:6B:17:8E","""SMA1930055648""
B0:72:BF:05:3C:3D","""Baxter""
EC:22:80:F3:EB:EA","""labceramicos""
E8:DE:27:7F:69:DC"
11187,0,0,-41,-69,-59,-63,-67,-69,-71,-81,-67,-71,-57,-75,-79,-73,-67,-69,-83,-79,-79,-83,-75,-75,-79,-75,-77,-83,-85,-79
11188,0,0,-45,-69,-59,-63,-65,-79,-71,-75,-65,-71,-57,-75,-77,-69,-67,-69,-85,-77,-71,-79,-77,-77,-79,-77,-75,-85,-87,-79
11189,0,0,-47,-69,-59,-63,-65,-79,-71,-79,-67,-79,-59,-77,-79,-77,-67,-69,-85,-77,-85,-79,-75,-77,-79,-77,-75,-81,-87,-79
11190,0,0,-45,-67,-59,-65,-65,-79,-71,-71,-67,-75,-57,-75,-81,-77,-67,-69,-85,-77,-79,-79,-75,-77,-75,-75,-77,-81,-85,-79
11191,0,0,-45,-69,-59,-63,-65,-79,-71,-79,-67,-77,-57,-75,-79,-79,-67,-69,-85,-77,-71,-79,-77,-77,-75,-75,-75,-81,-85,-79
11192,0,0,-41,-69,-59,-63,-65,-79,-71,-77,-69,-71,-57,-75,-77,-75,-65,-69,-83,-79,-83,-79,-75,-75,-75,-75,-75,-83,-85,-81
11193,0,0,-45,-69,-59,-65,-65,-79,-71,-75,-67,-71,-57,-75,-79,-77,-65,-71,-83,-79,-77,-79,-75,-75,-79,-75,-77,-77,-85,-81
11194,0,0,-45,-69,-59,-63,-67,-81,-65,-75,-67,-77,-57,-73,-79,-77,-65,-73,-83,-79,-83,-83,-75,-75,-79,-75,-77,-83,-87,-75
11195,0,0,-45,-69,-59,-63,-65,-79,-65,-73,-67,-77,-57,-75,-79,-75,-65,-67,-83,-79,-85,-83,-75,-75,-75,-75,-77,-83,-87,-75
11196,0,0,-45,-69,-59,-63,-65,-71,-71,-73,-65,-77,-59,-77,-81,-77,-65,-69,-85,-75,-79,-83,-75,-75,-79,-75,-77,-83,-87,-81
11197,0,0,-41,-69,-59,-63,-65,-77,-73,-73,-67,-79,-59,-73,-79,-77,-73,-69,-83,-75,-85,-79,-75,-75,-75,-75,-77,-87,-87,-81
11198,0,0,-43,-67,-59,-61,-65,-77,-73,-79,-67,-71,-55,-77,-79,-73,-71,-67,-85,-77,-81,-83,-75,-75,-81,-75,-77,-87,-85,-81
11199,0,0,-85,-67,-59,-63,-67,-79,-73,-79,-65,-79,-57,-77,-79,-77,-71,-69,-79,-79,-83,-83,-77,-75,-75,-75,-77,-87,-85,-81
11200,0,0,-45,-67,-59,-63,-65,-75,-73,-75,-67,-79,-57,-75,-79,-69,-71,-71,-79,-77,-71,-83,-75,-75,-75,-75,-77,-87,-85,-81
11201,0,0,-41,-69,-59,-63,-63,-75,-65,-73,-67,-79,-57,-75,-79,-69,-75,-69,-85,-79,-75,-83,-75,-75,-75,-75,-77,-87,-87,-81
11202,0,0,-47,-69,-59,-63,-65,-79,-71,-73,-67,-79,-57,-73,-79,-69,-75,-79,-85,-77,-75,-83,-73,-75,-75,-75,-77,-87,-85,-81
11203,0,0,-47,-69,-61,-63,-67,-73,-73,-77,-67,-79,-57,-75,-81,-77,-69,-71,-85,-73,-85,-83,-75,-77,-81,-77,-75,-87,-85,-81
11204,0,0,-47,-69,-59,-63,-67,-79,-69,-75,-67,-79,-57,-73,-79,-77,-69,-71,-87,-73,-71,-83,-73,-75,-81,-75,-77,-87,-85,-79
11205,0,0,-45,-71,-59,-63,-65,-79,-71,-71,-69,-77,-57,-75,-79,-77,-67,-69,-85,-79,-71,-83,-73,-77,-75,-77,-77,-87,-85,-79
11206,0,0,-47,-69,-57,-63,-65,-75,-73,-77,-65,-77,-57,-75,-79,-71,-69,-69,-87,-79,-85,-83,-75,-75,-75,-75,-77,-81,-85,-79
11207,0,0,-45,-69,-59,-63,-77,-71,-71,-75,-67,-77,-57,-75,-79,-77,-69,-69,-85,-81,-87,-81,-77,-75,-75,-75,-77,-85,-85,-79
11208,0,0,-45,-69,-59,-63,-67,-79,-73,-71,-67,-77,-57,-73,-79,-77,-71,-69,-83,-77,-79,-81,-77,-75,-75,-75,-77,-85,-85,-79
11209,0,0,-47,-69,-59,-63,-65,-79,-71,-71,-67,-77,-57,-75,-81,-75,-67,-69,-83,-77,-83,-81,-77,-75,-75,-75,-77,-85,-85,-79
11210,0,0,-47,-69,-59,-65,-65,-77,-71,-73,-67,-77,-57,-75,-79,-75,-67,-71,-71,-79,-83,-81,-75,-77,-75,-75,-77,-85,-85,-79
11211,0,0,-47,-69,-59,-63,-65,-79,-71,-75,-67,-77,-57,-75,-79,-75,-71,-71,-83,-79,-83,-81,-77,-77,-75,-75,-79,-85,-85,-81
11212,0,0,-47,-67,-59,-65,-67,-77,-71,-77,-67,-79,-57,-73,-79,-77,-73,-71,-81,-79,-83,-81,-75,-75,-75,-77,-79,-85,-83,-81
11213,0,0,-45,-69,-59,-63,-67,-77,-71,-77,-67,-77,-59,-75,-77,-75,-67,-69,-83,-79,-83,-81,-75,-77,-75,-77,-79,-83,-83,-81
11214,0,0,-45,-69,-59,-65,-65,-77,-71,-75,-67,-79,-57,-75,-81,-77,-71,-67,-83,-79,-79,-81,-77,-75,-75,-75,-77,-83,-83,-81
11215,0,0,-45,-69,-59,-63,-67,-79,-71,-75,-67,-79,-59,-71,-71,-77,-73,-69,-83,-79,-75,-81,-73,-73,-75,-75,-75,-81,-83,-81
11216,0,0,-45,-67,-59,-63,-65,-79,-71,-77,-67,-79,-57,-75,-77,-77,-73,-69,-83,-79,-83,-81,-73,-77,-75,-75,-75,-85,-85,-81
11217,0,0,-45,-69,-59,-63,-67,-77,-71,-77,-67,-77,-59,-77,-79,-77,-71,-69,-83,-79,-83,-81,-73,-77,-79,-77,-77,-85,-85,-73
11218,0,0,-45,-69,-59,-63,-65,-79,-63,-79,-67,-77,-57,-75,-79,-77,-69,-69,-83,-79,-85,-81,-75,-75,-79,-77,-77,-85,-85,-75
11219,0,0,-41,-69,-59,-63,-65,-79,-73,-79,-67,-75,-57,-75,-79,-77,-73,-67,-83,-77,-75,-81,-75,-75,-75,-75,-71,-81,-85,-75
11220,0,0,-41,-69,-59,-63,-65,-79,-71,-79,-65,-75,-59,-77,-79,-77,-71,-67,-83,-77,-73,-79,-75,-75,-79,-77,-71,-83,-87,-75
11221,0,0,-47,-67,-59,-63,-65,-79,-71,-73,-67,-79,-57,-77,-79,-77,-71,-69,-83,-77,-81,-79,-75,-75,-75,-75,-71,-83,-87,-75
11222,0,0,-41,-67,-59,-65,-65,-79,-73,-79,-67,-79,-57,-75,-79,-79,-67,-69,-81,-77,-81,-79,-75,-77,-75,-77,-77,-85,-85,-75
11223,0,0,-41,-69,-59,-63,-65,-77,-73,-77,-67,-79,-57,-75,-81,-75,-73,-71,-87,-77,-81,-79,-75,-75,-75,-77,-77,-85,-85,-75
11224,0,0,-45,-69,-59,-65,-65,-79,-71,-77,-67,-79,-59,-75,-79,-77,-73,-71,-81,-79,-79,-81,-75,-75,-75,-75,-77,-85,-85,-75
11225,0,0,-41,-69,-59,-61,-65,-79,-71,-73,-73,-75,-59,-83,-79,-73,-73,-61,-85,-79,-79,-81,-77,-75,-75,-75,-77,-85,-85,-75
11226,0,0,-41,-69,-61,-63,-65,-79,-73,-79,-67,-77,-57,-83,-79,-77,-69,-69,-81,-79,-71,-81,-77,-75,-75,-75,-77,-85,-85,-75
11227,0,0,-45,-69,-59,-61,-63,-79,-71,-71,-67,-81,-57,-75,-79,-77,-69,-69,-81,-79,-71,-81,-77,-75,-75,-75,-77,-85,-85,-75
11228,0,0,-47,-69,-59,-63,-65,-79,-73,-77,-67,-77,-57,-75,-77,-75,-73,-69,-83,-79,-79,-81,-75,-75,-75,-77,-77,-85,-83,-75
11229,0,0,-39,-69,-59,-63,-67,-77,-71,-75,-67,-73,-57,-73,-79,-77,-73,-71,-83,-79,-77,-81,-75,-75,-75,-75,-77,-85,-83,-75
11230,0,0,-45,-67,-59,-63,-65,-79,-71,-79,-67,-77,-57,-75,-79,-77,-67,-67,-83,-79,-79,-81,-75,-75,-75,-75,-77,-85,-85,-79
11231,0,0,-45,-67,-59,-63,-65,-79,-73,-75,-67,-77,-59,-75,-81,-77,-67,-71,-83,-79,-83,-83,-71,-75,-79,-75,-77,-85,-85,-75
11232,0,0,-45,-67,-59,-63,-65,-77,-73,-79,-67,-77,-59,-75,-79,-77,-67,-71,-85,-79,-77,-83,-75,-77,-79,-77,-77,-85,-85,-75
11233,0,0,-47,-69,-59,-63,-65,-79,-71,-79,-67,-79,-57,-75,-81,-77,-73,-69,-85,-79,-83,-83,-77,-77,-79,-77,-75,-83,-85,-81
11234,0,0,-45,-69,-59,-63,-65,-79,-71,-73,-67,-77,-57,-75,-81,-79,-75,-67,-83,-79,-79,-83,-77,-77,-79,-77,-75,-83,-85,-75
11235,0,0,-65,-69,-59,-63,-65,-79,-71,-75,-65,-77,-57,-77,-79,-79,-71,-79,-85,-79,-79,-81,-77,-77,-75,-75,-75,-83,-83,-75
11236,0,0,-47,-69,-61,-63,-67,-71,-71,-75,-67,-79,-57,-77,-81,-77,-69,-79,-69,-77,-69,-81,-75,-75,-73,-75,-77,-83,-85,-75
11237,0,0,-45,-71,-59,-63,-65,-79,-71,-73,-67,-77,-57,-75,-81,-77,-71,-69,-81,-79,-77,-81,-77,-75,-81,-77,-77,-83,-85,-75
11238,0,0,-45,-69,-61,-63,-67,-79,-71,-75,-67,-77,-57,-75,-79,-77,-71,-69,-81,-79,-75,-83,-75,-75,-75,-75,-77,-83,-87,-75
11239,0,0,-45,-69,-59,-63,-65,-79,-71,-75,-65,-77,-59,-75,-79,-75,-71,-69,-81,-79,-75,-83,-75,-77,-75,-75,-77,-83,-87,-75
11240,0,0,-43,-69,-59,-63,-63,-75,-71,-73,-65,-77,-57,-73,-81,-77,-73,-67,-85,-79,-81,-83,-77,-75,-79,-75,-77,-81,-87,-75
11241,0,0,-45,-67,-59,-65,-65,-71,-73,-75,-67,-77,-77,-73,-77,-77,-71,-69,-85,-79,-85,-83,-75,-75,-79,-77,-77,-81,-87,-75
11242,0,0,-45,-67,-59,-61,-65,-77,-73,-77,-67,-79,-57,-75,-75,-71,-69,-69,-83,-79,-79,-81,-75,-75,-79,-77,-77,-83,-85,-75
11243,0,0,-45,-69,-59,-63,-65,-77,-71,-79,-67,-79,-57,-77,-79,-79,-69,-69,-83,-79,-81,-81,-75,-75,-75,-75,-77,-85,-85,-75
11244,0,0,-47,-67,-59,-63,-65,-79,-71,-77,-81,-69,-55,-75,-79,-77,-71,-69,-83,-77,-79,-81,-75,-75,-73,-75,-77,-83,-85,-69
11245,0,0,-45,-69,-59,-63,-67,-79,-71,-77,-67,-79,-59,-75,-79,-77,-67,-67,-85,-77,-79,-81,-75,-75,-73,-75,-77,-83,-85,-71
11246,0,0,-45,-69,-59,-63,-65,-79,-71,-75,-67,-79,-57,-71,-79,-77,-71,-71,-85,-79,-85,-81,-75,-75,-81,-77,-77,-83,-85,-75
11247,0,0,-47,-69,-59,-63,-65,-71,-71,-77,-67,-79,-57,-75,-79,-77,-69,-69,-71,-79,-71,-81,-75,-75,-75,-77,-75,-83,-85,-87
11248,0,0,-45,-69,-59,-63,-65,-79,-71,-79,-67,-79,-57,-73,-79,-77,-73,-69,-85,-79,-83,-81,-75,-75,-75,-77,-75,-83,-85,-87
11249,0,0,-45,-69,-59,-63,-65,-79,-71,-71,-67,-77,-57,-73,-79,-77,-71,-67,-83,-77,-85,-81,-77,-77,-77,-77,-77,-83,-85,-75
11250,0,0,-47,-67,-59,-63,-65,-77,-71,-73,-65,-79,-57,-75,-77,-79,-69,-71,-85,-77,-85,-79,-75,-77,-77,-75,-77,-85,-85,-75
11251,0,0,-41,-69,-59,-65,-65,-79,-71,-73,-67,-79,-57,-77,-79,-73,-69,-71,-85,-77,-85,-79,-75,-75,-77,-75,-77,-81,-85,-75
11252,0,0,-45,-71,-59,-63,-65,-85,-71,-73,-67,-79,-57,-73,-77,-77,-69,-69,-83,-79,-83,-79,-75,-75,-81,-77,-77,-83,-79,-85
11253,0,0,-45,-69,-59,-63,-65,-79,-71,-79,-67,-79,-55,-73,-79,-77,-71,-73,-85,-77,-83,-81,-77,-77,-79,-75,-77,-83,-81,-85
11254,0,0,-41,-69,-59,-63,-65,-79,-73,-75,-67,-77,-57,-75,-79,-79,-71,-69,-85,-77,-83,-81,-75,-77,-79,-75,-77,-83,-81,-85
11255,0,0,-45,-71,-59,-63,-65,-79,-71,-77,-67,-77,-57,-73,-81,-73,-71,-71,-83,-79,-85,-81,-75,-77,-79,-77,-77,-83,-81,-85
11256,0,0,-45,-69,-59,-63,-67,-79,-71,-79,-67,-77,-57,-77,-81,-69,-67,-69,-83,-79,-85,-81,-77,-77,-79,-75,-77,-85,-81,-85
11257,0,0,-45,-67,-59,-63,-65,-79,-71,-79,-65,-77,-59,-71,-79,-77,-71,-67,-85,-79,-83,-81,-77,-75,-75,-77,-77,-83,-81,-85
11258,0,0,-45,-69,-59,-63,-65,-77,-73,-73,-73,-79,-59,-71,-81,-73,-69,-67,-83,-79,-79,-81,-77,-73,-75,-75,-77,-83,-73,-85
11259,0,0,-45,-67,-59,-63,-65,-79,-63,-73,-73,-75,-57,-77,-79,-67,-67,-71,-83,-77,-83,-81,-75,-75,-75,-75,-77,-85,-79,-85
11260,0,0,-47,-77,-59,-63,-65,-79,-71,-79,-67,-75,-55,-75,-75,-77,-67,-67,-83,-75,-83,-81,-77,-77,-75,-77,-77,-83,-81,-85
11261,0,0,-45,-69,-59,-65,-65,-71,-73,-73,-67,-79,-57,-73,-75,-73,-75,-71,-81,-77,-83,-81,-77,-77,-75,-75,-77,-83,-81,-85
11262,0,0,-39,-69,-59,-65,-63,-79,-71,-75,-67,-77,-57,-73,-79,-77,-67,-67,-85,-79,-83,-81,-75,-77,-75,-77,-77,-83,-81,-85
11263,0,0,-45,-65,-59,-63,-65,-79,-71,-73,-67,-77,-59,-73,-79,-77,-65,-69,-85,-79,-83,-81,-75,-75,-75,-77,-77,-83,-81,-85
11264,0,0,-41,-69,-59,-59,-65,-79,-71,-73,-67,-77,-57,-77,-81,-77,-73,-69,-83,-79,-85,-81,-77,-75,-75,-77,-77,-83,-73,-85
11265,0,0,-45,-69,-59,-63,-65,-79,-73,-73,-65,-79,-59,-75,-79,-77,-69,-69,-71,-79,-79,-81,-75,-75,-75,-77,-79,-85,-81,-87
11266,0,0,-47,-69,-59,-63,-67,-79,-71,-77,-69,-79,-57,-75,-77,-65,-67,-67,-85,-79,-79,-81,-75,-75,-75,-75,-79,-85,-75,-87
11267,0,0,-45,-69,-77,-63,-65,-77,-73,-77,-67,-79,-57,-75,-77,-73,-67,-67,-83,-79,-79,-81,-75,-75,-75,-75,-79,-83,-73,-85
11268,0,0,-45,-69,-59,-63,-65,-77,-73,-73,-67,-79,-53,-77,-79,-73,-71,-71,-83,-81,-79,-81,-75,-75,-75,-75,-79,-83,-79,-83
11269,0,0,-47,-69,-59,-63,-67,-69,-73,-77,-67,-77,-57,-77,-81,-77,-71,-71,-83,-81,-77,-81,-75,-75,-75,-75,-77,-83,-79,-83
11270,0,0,-45,-69,-59,-63,-67,-77,-71,-77,-65,-77,-57,-77,-79,-65,-71,-69,-85,-79,-75,-81,-77,-77,-69,-77,-77,-85,-79,-83
11271,0,0,-41,-69,-59,-63,-65,-79,-73,-79,-67,-77,-57,-75,-79,-65,-67,-69,-83,-73,-79,-81,-77,-75,-69,-77,-73,-85,-81,-83
11272,0,0,-45,-69,-59,-63,-67,-79,-73,-75,-67,-77,-57,-75,-79,-65,-71,-69,-79,-79,-79,-79,-77,-77,-75,-77,-77,-85,-75,-83
11273,0,0,-45,-67,-59,-63,-65,-75,-71,-75,-67,-77,-57,-75,-79,-65,-67,-69,-85,-79,-71,-79,-77,-77,-75,-77,-77,-85,-81,-83
11274,0,0,-47,-69,-59,-65,-65,-75,-71,-75,-67,-77,-57,-75,-79,-73,-67,-69,-85,-77,-85,-79,-75,-77,-79,-77,-77,-87,-81,-83
11275,0,0,-39,-69,-59,-65,-65,-79,-73,-71,-67,-77,-57,-75,-79,-77,-67,-69,-83,-77,-79,-81,-75,-77,-81,-75,-77,-85,-75,-83
11276,0,0,-41,-67,-59,-65,-67,-79,-71,-73,-67,-77,-57,-75,-79,-77,-71,-71,-83,-79,-81,-81,-77,-77,-79,-77,-77,-85,-75,-83
11277,0,0,-47,-67,-59,-65,-65,-79,-73,-77,-67,-77,-57,-75,-77,-79,-75,-69,-85,-77,-77,-81,-75,-75,-79,-75,-77,-85,-75,-83
11278,0,0,-45,-69,-59,-63,-67,-71,-65,-75,-67,-79,-57,-75,-79,-77,-69,-69,-83,-79,-83,-81,-75,-75,-75,-75,-77,-83,-75,-85
11279,0,0,-47,-69,-61,-63,-65,-79,-73,-73,-67,-79,-57,-73,-81,-75,-69,-71,-85,-79,-83,-81,-75,-75,-75,-75,-77,-83,-75,-83
11280,0,0,-45,-69,-59,-63,-65,-79,-73,-73,-67,-77,-57,-75,-79,-77,-71,-71,-85,-79,-85,-81,-75,-75,-75,-75,-77,-83,-75,-83
11281,0,0,-47,-67,-59,-61,-67,-77,-73,-79,-69,-77,-59,-77,-81,-73,-69,-69,-83,-79,-75,-81,-75,-77,-75,-75,-77,-83,-75,-83
11282,0,0,-47,-71,-59,-61,-65,-75,-73,-79,-67,-75,-57,-73,-79,-73,-69,-69,-77,-75,-85,-79,-75,-77,-81,-77,-77,-85,-81,-83
11283,0,0,-47,-67,-59,-61,-63,-79,-71,-79,-67,-77,-85,-77,-81,-73,-75,-89,-85,-79,-79,-79,-77,-75,-73,-75,-77,-83,-75,-83
11284,0,0,-47,-67,-59,-63,-65,-71,-73,-75,-65,-79,-57,-77,-79,-77,-83,-71,-85,-79,-81,-81,-73,-73,-75,-73,-77,-83,-75,-83
11285,0,0,-45,-69,-59,-63,-65,-77,-71,-75,-67,-79,-57,-79,-81,-77,-83,-69,-81,-79,-85,-79,-75,-77,-75,-75,-77,-81,-75,-85
11286,0,0,-45,-69,-59,-61,-65,-79,-73,-73,-67,-79,-57,-75,-81,-71,-65,-69,-83,-79,-77,-79,-77,-77,-79,-75,-77,-85,-75,-85
11287,0,0,-45,-69,-59,-63,-65,-79,-71,-71,-69,-79,-59,-75,-79,-71,-65,-69,-83,-79,-85,-79,-75,-77,-79,-75,-77,-81,-81,-85
11288,0,0,-45,-69,-59,-63,-65,-79,-71,-77,-69,-79,-57,-75,-81,-77,-69,-69,-83,-77,-77,-81,-77,-75,-79,-75,-77,-81,-79,-85
11289,0,0,-45,-71,-59,-63,-67,-77,-71,-69,-67,-79,-57,-75,-79,-77,-69,-71,-85,-79,-81,-81,-75,-75,-73,-75,-77,-81,-79,-85
11290,0,0,-45,-69,-59,-63,-67,-69,-71,-71,-75,-79,-57,-73,-79,-77,-73,-71,-83,-79,-71,-81,-77,-75,-75,-75,-77,-81,-75,-87
11291,0,0,-77,-69,-59,-63,-63,-85,-71,-73,-67,-79,-57,-75,-79,-75,-75,-69,-83,-71,-85,-81,-75,-77,-79,-75,-75,-83,-75,-87
11292,0,0,-45,-69,-59,-63,-67,-79,-67,-73,-65,-79,-57,-77,-77,-75,-75,-69,-83,-77,-85,-81,-75,-77,-79,-77,-75,-81,-79,-87
11293,0,0,-45,-67,-59,-63,-65,-79,-67,-75,-65,-79,-57,-75,-79,-77,-75,-69,-83,-79,-85,-81,-77,-75,-79,-77,-75,-85,-81,-87
11294,0,0,-45,-67,-59,-63,-63,-79,-71,-73,-67,-79,-57,-77,-77,-77,-75,-71,-83,-79,-79,-81,-75,-75,-81,-77,-75,-83,-79,-87
11295,0,0,-41,-67,-59,-63,-65,-79,-71,-73,-71,-79,-57,-77,-75,-71,-75,-69,-71,-79,-77,-81,-77,-75,-75,-77,-77,-85,-71,-87
11296,0,0,-45,-69,-59,-63,-65,-79,-73,-79,-69,-79,-57,-77,-81,-71,-75,-67,-85,-79,-77,-83,-77,-75,-75,-77,-77,-85,-71,-87
11297,0,0,-45,-69,-59,-63,-65,-79,-71,-75,-79,-77,-57,-77,-81,-75,-71,-67,-85,-77,-85,-75,-77,-75,-75,-75,-75,-83,-75,-87
11298,0,0,-45,-69,-59,-65,-67,-79,-71,-75,-67,-77,-57,-77,-79,-75,-69,-71,-83,-79,-85,-83,-75,-75,-75,-77,-77,-83,-75,-85
11299,0,0,-45,-69,-59,-63,-67,-71,-71,-73,-67,-79,-55,-75,-79,-75,-69,-71,-85,-79,-79,-81,-77,-75,-75,-77,-77,-85,-73,-85
11300,0,0,-45,-69,-59,-63,-65,-79,-73,-77,-67,-79,-57,-75,-81,-77,-69,-69,-85,-77,-79,-81,-77,-75,-75,-75,-77,-85,-79,-85
11301,0,0,-45,-69,-59,-63,-65,-79,-73,-73,-65,-77,-57,-73,-77,-77,-75,-69,-85,-79,-77,-81,-75,-75,-79,-75,-75,-81,-79,-83
11302,0,0,-41,-69,-59,-63,-65,-79,-71,-75,-69,-79,-57,-75,-79,-79,-69,-69,-85,-79,-79,-81,-75,-75,-79,-75,-77,-81,-79,-83
11303,0,0,-45,-69,-59,-63,-65,-79,-65,-73,-69,-79,-57,-75,-79,-75,-71,-69,-85,-79,-79,-81,-77,-75,-75,-75,-77,-81,-79,-83
11304,0,0,-45,-69,-59,-77,-65,-81,-73,-77,-67,-77,-57,-73,-79,-75,-73,-67,-85,-77,-85,-77,-77,-75,-75,-75,-77,-85,-75,-85
11305,0,0,-45,-69,-59,-63,-65,-69,-73,-77,-67,-79,-57,-77,-81,-75,-73,-69,-85,-77,-79,-77,-75,-75,-75,-77,-79,-85,-75,-85
11306,0,0,-45,-65,-59,-63,-65,-77,-71,-77,-67,-77,-57,-73,-79,-75,-73,-69,-85,-77,-79,-81,-75,-77,-79,-75,-77,-85,-79,-85
11307,0,0,-79,-67,-59,-75,-65,-77,-71,-77,-67,-79,-57,-77,-79,-75,-71,-67,-83,-79,-79,-81,-75,-83,-81,-77,-77,-85,-79,-85
11308,0,0,-41,-59,-59,-63,-65,-81,-71,-69,-65,-73,-55,-77,-79,-75,-71,-67,-83,-79,-83,-81,-73,-75,-85,-75,-75,-85,-79,-85
11309,0,0,-45,-67,-59,-63,-65,-77,-71,-73,-65,-77,-57,-75,-79,-79,-73,-69,-85,-79,-79,-81,-75,-75,-73,-75,-77,-85,-79,-85
11310,0,0,-45,-69,-59,-63,-65,-77,-73,-79,-69,-79,-57,-77,-79,-79,-71,-69,-81,-77,-85,-81,-75,-75,-73,-77,-77,-81,-75,-85
11311,0,0,-47,-69,-59,-63,-65,-79,-73,-75,-69,-77,-57,-75,-81,-75,-71,-67,-85,-79,-85,-81,-75,-75,-75,-75,-77,-83,-75,-85
11312,0,0,-43,-69,-59,-63,-65,-79,-73,-75,-67,-77,-57,-75,-81,-79,-69,-71,-73,-79,-85,-81,-75,-77,-75,-75,-77,-83,-75,-85
11313,0,0,-45,-69,-59,-63,-65,-79,-73,-77,-67,-79,-59,-77,-79,-79,-75,-67,-73,-77,-85,-81,-75,-77,-75,-75,-77,-83,-75,-85
11314,0,0,-41,-69,-59,-63,-65,-79,-71,-75,-67,-77,-57,-77,-79,-77,-71,-71,-85,-77,-81,-81,-77,-75,-81,-77,-77,-83,-75,-83
11315,0,0,-41,-69,-59,-63,-65,-79,-71,-77,-67,-79,-57,-77,-77,-77,-71,-69,-85,-79,-79,-79,-75,-75,-79,-75,-77,-85,-81,-83
11316,0,0,-41,-69,-59,-63,-67,-69,-71,-75,-67,-79,-57,-75,-79,-77,-75,-71,-87,-77,-81,-79,-77,-77,-81,-77,-77,-85,-77,-83
11317,0,0,-45,-67,-59,-63,-65,-77,-71,-73,-67,-79,-57,-75,-79,-75,-75,-73,-85,-79,-79,-79,-75,-73,-75,-75,-77,-85,-77,-83
11318,0,0,-47,-69,-59,-61,-67,-79,-73,-75,-73,-79,-57,-75,-81,-79,-67,-69,-83,-79,-83,-81,-75,-75,-81,-75,-77,-85,-75,-83
11319,0,0,-45,-69,-59,-63,-65,-79,-71,-79,-67,-79,-57,-75,-81,-79,-71,-71,-83,-79,-85,-81,-75,-77,-77,-75,-77,-81,-81,-83
11320,0,0,-45,-67,-59,-63,-67,-79,-71,-75,-67,-77,-57,-75,-75,-73,-71,-69,-83,-79,-79,-81,-75,-75,-77,-75,-77,-85,-75,-83
11321,0,0,-73,-69,-59,-63,-65,-77,-71,-73,-67,-77,-57,-73,-79,-73,-75,-71,-87,-79,-79,-83,-75,-81,-77,-77,-77,-85,-75,-83
11322,0,0,-41,-69,-59,-63,-67,-71,-73,-73,-67,-79,-57,-73,-79,-73,-73,-69,-87,-79,-79,-83,-75,-75,-77,-75,-77,-83,-75,-83
11323,0,0,-45,-69,-59,-63,-65,-79,-71,-71,-67,-77,-57,-75,-79,-77,-73,-71,-83,-77,-79,-83,-75,-75,-75,-75,-77,-83,-79,-83
11324,0,0,-47,-69,-59,-63,-65,-77,-73,-71,-67,-79,-59,-75,-79,-77,-73,-69,-75,-77,-79,-83,-75,-75,-79,-75,-77,-81,-75,-83
11325,0,0,-45,-69,-59,-63,-65,-79,-71,-73,-67,-79,-57,-75,-79,-75,-73,-69,-81,-77,-71,-81,-75,-75,-79,-77,-79,-81,-79,-83
11326,0,0,-41,-69,-59,-63,-65,-77,-73,-73,-65,-79,-57,-75,-79,-77,-69,-69,-85,-77,-79,-81,-77,-75,-79,-75,-75,-85,-75,-83
11327,0,0,-45,-69,-59,-63,-67,-77,-71,-73,-67,-79,-57,-75,-81,-77,-73,-67,-85,-79,-79,-81,-77,-75,-79,-75,-75,-83,-75,-85
11328,0,0,-45,-69,-59,-63,-65,-79,-71,-75,-67,-77,-57,-77,-79,-77,-71,-67,-83,-77,-71,-83,-75,-75,-75,-75,-75,-83,-79,-83
11329,0,0,-45,-69,-59,-65,-65,-79,-71,-73,-67,-77,-57,-75,-77,-77,-75,-69,-83,-79,-85,-83,-75,-77,-81,-75,-79,-85,-81,-83
11330,0,0,-45,-67,-59,-63,-65,-79,-73,-73,-65,-79,-57,-77,-79,-77,-71,-69,-85,-79,-79,-83,-73,-75,-81,-77,-75,-81,-77,-83
11331,0,0,-47,-69,-59,-67,-63,-79,-73,-79,-67,-79,-57,-77,-79,-75,-71,-69,-85,-79,-79,-79,-75,-73,-77,-73,-75,-85,-79,-83
